2019-07-22 23:20:58,"b'@realDonaldTrump No one wants the spectacle of Trump at a solemn occasion.  Not Bush, not Stevens.'"
2019-07-22 23:20:58,"b""@realDonaldTrump You're waging a war on paper straws?  You're selling plastic straws for $15.00?  This is the DUMBE\xe2\x80\xa6 https://t.co/ea6dSzgZtt"""
2019-07-22 23:20:57,b'@1963hammer @realDonaldTrump 227 followers later \xf0\x9f\x98\x82 Plenty of meetings and construction pics going on. You\xe2\x80\x99re taking up air.'
2019-07-22 23:20:57,b'@realDonaldTrump &gt;&gt; Yeah! #RocketMan\n\n#SerialBrain2\n\nhttps://t.co/1GHhMRGiVQ'
2019-07-22 23:20:57,"b'@realDonaldTrump \xe2\x80\x9cQueer, certainly! But what do you gather from it?\xe2\x80\x9d\n\xe2\x80\x9cThat he wanted no gossip about his wealth. No\xe2\x80\xa6 https://t.co/RFkVmNLNwi'"
2019-07-22 23:20:57,b'@realDonaldTrump DON THE CON IS SWEATING BULLETS\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 AND LOSING HIS MIND https://t.co/LKt6DiSDOQ'
2019-07-22 23:20:57,"b'@michelleseverso @fatemaalatwanii @justinbieber @realDonaldTrump No, they hate this country because they want to tu\xe2\x80\xa6 https://t.co/Jte01nE4qA'"
2019-07-22 23:20:57,b'@Jackson2020KAG @realDonaldTrump @TrumpLadyFran It was a point made meme of a box of crayons and we\xe2\x80\x99re getting technical about it?'
2019-07-22 23:20:57,b'@TomFitton @michaelmeans49 @IlhanMN @realDonaldTrump @JudicialWatch THE SECRETS OF ILHAN  https://t.co/HFL0MjZgeV\xe2\x80\xa6 https://t.co/wEZ6aWgiEi'
2019-07-22 23:20:57,"b'@ScherieMurray @realDonaldTrump Are you just auditioning as a black conservative to get on FoxNews, since you clear\xe2\x80\xa6 https://t.co/pvQVuFaNUy'"
2019-07-22 23:20:57,b'@rolandscahill @realDonaldTrump I wss just thinking that.'
2019-07-22 23:20:57,b'@realDonaldTrump PRAISE THE LORD FOR TRUMP!!! HES THE GREATEST!'
2019-07-22 23:20:56,"b'@dcexaminer @realDonaldTrump Damn, even the Washington Examiner getting in on this.'"
2019-07-22 23:20:56,b'@TalbertSwan @realDonaldTrump You \n\nAre\n\nCarazy https://t.co/tmUagSgEDX'
2019-07-22 23:20:56,"b'@realDonaldTrump As you can see if you look, and I\xe2\x80\x99ll bet you do, your not a very well respected man!!!'"
2019-07-22 23:20:56,b'@JessieJaneDuff @realDonaldTrump @nypost This Couple has a lifetime memory to cap their wedding.  Congratulations!'
2019-07-22 23:20:56,b'@realDonaldTrump Best President Ever!'
2019-07-22 23:20:56,"b""@TheJuanWilliams @realDonaldTrump @thehill It's time to call out Democrats and the media for what hey really are -\xe2\x80\xa6 https://t.co/S4johZ3iAW"""
2019-07-23 01:04:38,b'@BorisDirnbach @seasurfwind @SteveScalise @JudgeJeanine @realDonaldTrump Lowest unemployment across the board in hi\xe2\x80\xa6 https://t.co/oSKq0YisH2'
2019-07-23 01:04:38,"b'@realDonaldTrump YOU, are the enemy of the people.'"
2019-07-23 01:04:38,b'@realDonaldTrump Pedo buddy https://t.co/ekusR6mgb4'
2019-07-23 01:04:38,"b'@gtconway3d @realDonaldTrump ""Merry Christmas! They\'re even saying that in Israel again. You\'re welcome.""'"
2019-07-23 01:04:38,"b""Scarborough Predicts Trump 'Loses in a Landslide' in 2020 -- 'He Is Routed Next Year' | Breitbart And If \xe2\x81\xa6beloved \xe2\x81\xa6\xe2\x80\xa6 https://t.co/x4f1lU149G"""
2019-07-23 01:04:37,"b'@AirickOh @MikeyH96617460 @headstrongfiona @real_defender @realDonaldTrump ""The health premium is paid by Ontario r\xe2\x80\xa6 https://t.co/bvYYt3fW0T'"
2019-07-23 01:04:37,"b'@NoMoreNeoConWar @MangoMussolini5 @RKJ65 @mylastsoberduck @douglasmercer33 @WhiteHouse @realDonaldTrump Give it up,\xe2\x80\xa6 https://t.co/PcuG3ayXWS'"
2019-07-23 01:04:37,b'@peabrain_ @KellyAlmasy @nappinglily @estradagies @jaylynn888 @WayneDupreeShow @justinbieber @realDonaldTrump I hav\xe2\x80\xa6 https://t.co/XjJe9oXf8v'
2019-07-23 01:04:36,"b'@realDonaldTrump Well, you had zero to do with it.'"
2019-07-23 01:04:36,"b'@realDonaldTrump You have built ZERO new wall. Why? Because YOUR OWN PARTY refused to vote for funding, both when t\xe2\x80\xa6 https://t.co/gCgY50UUmc'"
2019-07-23 01:04:36,"b""@realDonaldTrump It's about time you were intimidated by young women. Karma?"""
2019-07-23 01:04:35,"b'@realDonaldTrump Then if you want Donald you can listen to my radio is ""L.R.1 Radio Telefunken the Voice of Germany 1926""'"
2019-07-23 01:04:35,b'I love making new friends on Twitter! This is @realDonaldTrump playground. Cmon y\xe2\x80\x99all let\xe2\x80\x99s swing together! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #MAGA2020 #KAG2020'
2019-07-23 01:04:35,b'@TomFitton @realDonaldTrump @BreitbartNews Im hoping to see some justice and I\xe2\x80\x99m not sure at what person it needs t\xe2\x80\xa6 https://t.co/TnU4WL98b5'
2019-07-23 01:04:35,b'@acnewsitics @PammysParcels @realDonaldTrump Every. Freaking. Time.'
2019-07-23 01:04:35,"b'@BlueBerryTweet @realDonaldTrump Complaining about a poor America is a lot different than calling America a racist,\xe2\x80\xa6 https://t.co/5AW6jXdzZd'"
2019-07-23 01:04:35,"b""@IlhanMN Well then why don't you donate your salary ?  Like @realDonaldTrump does??  I know why. Because you just w\xe2\x80\xa6 https://t.co/03HUnGNKHF"""
2019-07-23 01:04:35,b'@officialmcafee @realDonaldTrump Second Chance Act?'
2019-07-23 01:04:34,"b'@realDonaldTrump So much projection in one tweet. Impressive. This one should age well, more like cheese than wine.\xe2\x80\xa6 https://t.co/rhOVoqAV9H'"
2019-07-23 01:04:34,"b'@billadler @realDonaldTrump 2020 POTUS race is about the economy, stupid.  Look at the unemployment numbers under O\xe2\x80\xa6 https://t.co/iUjIeBx2u1'"
2019-07-23 01:04:34,b'@RudyGiuliani @realDonaldTrump U need to cut it!! America knows doh u and trump is crooked enterprise'
2019-07-23 01:04:33,b'@kushibo @realDonaldTrump Can\xe2\x80\x99t wait!!!'
2019-07-23 01:04:32,"b""@AltSpaceForce1 @RogueEPAstaff @realDonaldTrump No, it's me! I promise... but not in a Trumpy way, in the for reals way."""
2019-07-23 01:04:32,"b""@realDonaldTrump What their regime practices is not religion... it's a barbaric cult following, that teaches oppres\xe2\x80\xa6 https://t.co/iRlaKf9h0p"""
2019-07-23 01:04:32,b'@RudyGiuliani @realDonaldTrump Ummmm....never?'
2019-07-23 01:04:32,b'@Typicalhonduran @justinR_VGC @WilliamAEstes @AOC @realDonaldTrump Who wrote the latest spending bill fiasco? Donal\xe2\x80\xa6 https://t.co/SrGV5bED9g'
2019-07-23 01:04:32,b'@TheGoodTomi @realDonaldTrump Good people don\xe2\x80\x99t want to be complicit.'
2019-07-23 01:04:32,"b""@realDonaldTrump https://t.co/M2k749XH6t\ntrump's alternative news network has a reporter on the Russian payroll."""
2019-07-23 01:04:31,"b'@realDonaldTrump Just trying to educate DT\nFENCE:\ra barrier, railing, or other upright structure, typically of wood\xe2\x80\xa6 https://t.co/Zt7VmCejaP'"
2019-07-23 01:04:30,b'@TalbertSwan @realDonaldTrump Conquistadors were literally murderers. Of course you\xe2\x80\x99d praise them.'
2019-07-23 01:04:30,b'@maziehirono @realDonaldTrump And YOU know what really happened.\nEnjoy the show. https://t.co/B3YyWOZalH'
2019-07-23 01:04:30,"b""@WealDonoodTwump @realDonaldTrump He's a private citizen. He's protected this country most of his life. One more time to the breach Mueller."""
2019-07-23 01:04:30,b'@lavindir75 @RyanHillMI @realDonaldTrump They found someone else\xe2\x80\x99s DNA. That man also admitted to his crime! There\xe2\x80\xa6 https://t.co/OeGwLsBwxa'
2019-07-23 01:04:29,b'@realDonaldTrump Ur so of Shit!! If anyone is being harassed it\xe2\x80\x99s the 4 congress woman u keep attacking and lying about!!!!!!'
2019-07-23 01:04:28,b'@jms57swanson1 @glamelegance @realDonaldTrump He needs to apologize to the deployed members of the military he visi\xe2\x80\xa6 https://t.co/3OoExFaHPN'
2019-07-23 01:04:28,b'@tonyposnanski @realDonaldTrump You my friend need serious help! Please get out of your moms basement and seek attention ASAP!'
2019-07-23 01:04:27,b'@realDonaldTrump You haven\xe2\x80\x99t built shit'
2019-07-23 01:04:27,"b'@realDonaldTrump \n\nTrump the chump, the bigoted fake president who tweets all day and plays golf'"
2019-07-23 01:04:27,"b""@DanCChamberlain @TheJuanWilliams @realDonaldTrump @thehill Juan's favorite song: \n\n\xf0\x9f\x8e\xb5But that Trump trian keeps on\xe2\x80\xa6 https://t.co/AJocuVI03T"""
2019-07-23 01:04:27,"b'@bigredwavenow @VCtryGirlO @realDonaldTrump @WhiteHouse @SecretService nice , aww man hard to keep up sometimes , n\xe2\x80\xa6 https://t.co/sLY8GKnQmN'"
2019-07-23 01:04:27,b'@JeffreyGuterman @realDonaldTrump Your right he is racist and hates woman the only true americans are the natives a\xe2\x80\xa6 https://t.co/IIJOBVkjHF'
2019-07-23 01:04:27,"b'@realDonaldTrump ""No poison pills.""\nI\'ll believe it when I see it.'"
2019-07-23 01:04:27,b'@realDonaldTrump Who cares'
2019-07-23 01:04:26,b'@EnVyH8 @BetForbe @KbnRetro @Sjladuke75Susan @KSD371 @ChrisJZullo @realDonaldTrump Telling someone to go back to th\xe2\x80\xa6 https://t.co/nu2daYFtV2'
2019-07-23 01:04:26,"b'@realDonaldTrump Thank God"" their finally doing their jobs! Mr. President!!'"
2019-07-23 01:04:26,b'@realDonaldTrump You. Are. The. BEST POTUS we have had in decades. Thank you.'
2019-07-23 01:04:25,b'@realDonaldTrump @TheDailyShow GO TO BED! Be a real president and GET OFF TWITTER!'
2019-07-23 01:04:25,b'@realDonaldTrump Drain the Swamp'
2019-07-23 01:04:25,b'@MatthewJshow @ChatByCC @realDonaldTrump tRump is the enemy of the working poor and the middle class.'
2019-07-23 01:04:25,b'@GovBillWeld @realDonaldTrump looking forward to the debate!! but unfortunately he will ONLY want to do his race rallies.'
2019-07-23 01:04:25,b'@ChatByCC @realDonaldTrump Because your and others are constantly tweeting about them.'
2019-07-23 01:04:24,b'@DubLMGaming @haydenblack @Daxmort @realDonaldTrump This is simply not a serious question'
2019-07-23 01:04:24,"b'@Jord_45 @realJeff45 @realDonaldTrump Remember... Obama said, ""don\'t bring a knife to a gun a fight""\nL&amp;L Baby!'"
2019-07-23 01:04:24,"b'@SteveScalise @realDonaldTrump LIAR! You wish they were, that might make it easier. They are four very bright artic\xe2\x80\xa6 https://t.co/H6xcrYgMrt'"
2019-07-23 01:04:23,b'@TheJuanWilliams @realDonaldTrump @thehill Wow. Were you on Epstein Island or something? Angry much? Panic much?'
2019-07-23 01:04:23,b'@realDonaldTrump #DerangedDonald\n#BillionDollarLoser\n#TreasonousTrump \n#RacistPresident \nTHE ENEMY OF THE PEOPLE!\n\nhttps://t.co/Jl2wIIReuK'
2019-07-23 01:04:23,b'@realDonaldTrump With all your tweets what I have realized that there are very very few Trumpers who comment on your tweets.'
2019-07-23 01:04:23,b'@GOPChairwoman @realDonaldTrump Dem smears?   That\xe2\x80\x99s as ludicrous as you are.'
2019-07-23 01:04:23,b'@urbanstreettog @Heatha29 @TrumpBedminster @DonaldJTrumpJr @realDonaldTrump Well aren\xe2\x80\x99t you just a breath of fresh air...'
2019-07-23 01:04:23,"b'@realDonaldTrump Exactly how long does it take to build your big, beautiful, and powerful wall? Will it be complete\xe2\x80\xa6 https://t.co/8PnofLvwCk'"
2019-07-23 01:04:23,"b'@realDonaldTrump ""Donald Trump Tied And Raped Me At Epstein\'s Party,"" 13-Year-Old Alleged In 2016 Lawsuit\nhttps://t.co/hWWl3ruCSa'"
2019-07-23 01:04:22,b'@ColoLiberal2 @realDonaldTrump Rofl'
2019-07-23 01:04:22,b'@RudyGiuliani @realDonaldTrump Oh Rudy.... lies and conspiracy theories galore'
2019-07-23 01:04:22,b'@realDonaldTrump And does any of those funds support the Treatises with the starving and poor families of the Native American Indian??????'
2019-07-23 01:04:22,"b""@realDonaldTrump That's so true"""
2019-07-23 01:04:22,"b'You\xe2\x80\x99d think @realDonaldTrump &amp; @TheJusticeDept would want Mueller to blather on to his hearts content, I mean it to\xe2\x80\xa6 https://t.co/6Iy4BcPXnY'"
2019-07-23 01:04:22,b'@realDonaldTrump @dean_treadway Trump 2020'
2019-07-23 01:04:22,"b'@realDonaldTrump Go on, block me. https://t.co/CMXMk4F1TO'"
2019-07-23 01:04:21,b'@realDonaldTrump Your days are numbered'
2019-07-23 01:04:21,b'@Pat_Francis @realDonaldTrump @BetsyDeVosED Interview: \nT: Hey Betsey.  Love your brother Eric.  He really did me a\xe2\x80\xa6 https://t.co/JHPgR6v8q2'
2019-07-23 01:04:21,b'@realDonaldTrump Great job Mr President as usual!!'
2019-07-23 01:04:21,b'@ImaTXTrumpGirl @GenFlynn @realDonaldTrump @POTUS I just like watching her bounce.  This video keeps popping up and\xe2\x80\xa6 https://t.co/fNIu4DvnDa'
2019-07-23 01:04:21,b'@realDonaldTrump Trump He just dont really know how to look perfect talk perfect as a president but he DID Great Jo\xe2\x80\xa6 https://t.co/e3ErNdS3Uu'
2019-07-23 01:04:20,b'@Sherry68856037 @kbaum1977 @BarbraTalkingt1 @phil200269 @realDonaldTrump My point is fact are important. If you wan\xe2\x80\xa6 https://t.co/EBU5RmMX3k'
2019-07-23 01:04:20,"b""@RudyGiuliani @realDonaldTrump You guys are really terrified about Wednesday, aren't you?\n\nI mean... your flop sweat is very obvious."""
2019-07-23 01:04:20,b'@PolishWtf @realDonaldTrump \nCan you please stop this?  I would appreciate it.\nThanks so much!'
2019-07-23 01:04:20,b'@SteveScalise @realDonaldTrump Do you guys chase *every* shiny object?\nWhat happens when the Democrats are narrowed\xe2\x80\xa6 https://t.co/nH4QdaqG33'
2019-07-23 01:04:19,b'@RebbeTakes @3502zippo @P_smasher14 @Sokode5 @RejectRadicals @AvianSoul1 @Read_Her_Books @democrat_united\xe2\x80\xa6 https://t.co/YWAxotHz5J'
2019-07-23 01:04:19,b'@realDonaldTrump The fact is that there are 448 pages filled with evidence of collusion and obstruction. That it di\xe2\x80\xa6 https://t.co/0wyeNmnUAo'
2019-07-23 01:04:19,b'@RudyGiuliani @realDonaldTrump ALLEGED! It\xe2\x80\x99s alleged? By whom? And just more of your BS'
2019-07-23 01:04:18,"b'@McNaughtonArt Yeah you support a white nationalist, racist and child rapist @realDonaldTrump \nMoney laundering and\xe2\x80\xa6 https://t.co/MzvTv5Rq71'"
2019-07-23 01:04:18,b'@realDonaldTrump Maybe YOU are the Enemy of The People https://t.co/45mgO6cS2I'
2019-07-23 01:04:18,b'@RhinoluvsUSA @bigredwavenow @realDonaldTrump @WhiteHouse @SecretService Yes it most definitely is.'
2019-07-23 01:04:18,"b""@realDonaldTrump Lies. They're probably torturing a bunch of locals that were in touch with US agents."""
2019-07-23 01:04:18,b'@realDonaldTrump Slowed the immigrants?'
2019-07-23 01:04:17,"b""Don't poke your nose as it's not at all required mr @realDonaldTrump if you wanna  do mediate peace for Balochistan\xe2\x80\xa6 https://t.co/2RZtfe9X1a"""
2019-07-23 01:04:17,b'@RealOmarNavarro @realDonaldTrump It\xe2\x80\x99s Chet from weird science!'
2019-07-23 01:04:16,b'@MaryHavener88 @MikeLauriente @AndyOstroy @realDonaldTrump Right. But telling people to go back where they came from is. So.....'
2019-07-23 01:04:16,b'@realDonaldTrump I have even money that you will  back out of the deal when your handlers at the NRA etc provide you with your instructions.'
2019-07-23 01:04:16,b'@RWPUSA @realDonaldTrump I didn\xe2\x80\x99t write that without thinking. \n\nWhen I was growing up Christians would have looked\xe2\x80\xa6 https://t.co/v9vCLgUnBQ'
2019-07-23 01:04:16,b'@TheJuanWilliams @realDonaldTrump @thehill The same could be said of the \xe2\x80\x9csquad.\xe2\x80\x9d Remember \xe2\x80\x9cimpeach the mother.......????\xe2\x80\x9d'
2019-07-23 01:04:15,b'@realDonaldTrump If there\xe2\x80\x99s nothing to it all then I think you would welcome the oppprtunity to have Mr Mueller con\xe2\x80\xa6 https://t.co/Tky3cwIpmS'
2019-07-23 01:04:15,b'@realDonaldTrump Say thank you President Obama for setting that in motion.'
2019-07-23 01:04:15,"b'@ScherieMurray @realDonaldTrump It isen\'t just that ""Squad"" hates this country they are patently racist. Any person\xe2\x80\xa6 https://t.co/ne2NLKkYCi'"
2019-07-23 01:04:15,b'@realDonaldTrump BahHaHa BahHaHa.. You have been lying to your supporters saying that you have been building lots o\xe2\x80\xa6 https://t.co/UJRPnvtsDl'
2019-07-23 01:04:15,b'@realDonaldTrump FAKE PRESIDENTS are the enemy of the people. And if you\xe2\x80\x99re not sure who that is - THAT IS YOU!!!!'
2019-07-23 01:04:15,"b""@RyanHillMI @realDonaldTrump Trump didn't lead that chant."""
2019-07-23 01:04:14,b'@realDonaldTrump Everything he says is a lie\n#IgnoreTrump'
2019-07-23 01:04:14,b'@realDonaldTrump You weren\xe2\x80\x99t happy with the chant. By not telling them to stop or correcting them that makes you pa\xe2\x80\xa6 https://t.co/CjzRRHeKs7'
2019-07-23 01:04:14,b'@realDonaldTrump I hope this is part of the plan...'
2019-07-23 01:04:14,"b""@scooze007 @realDonaldTrump Hey, if you hate Trump, that's cool, if you like him, that's cool too. Let's just all s\xe2\x80\xa6 https://t.co/iWq4D6JNKC"""
2019-07-23 01:04:13,b'@tedlieu @realDonaldTrump They didn\xe2\x80\x99t get anything free so why should anyone else'
2019-07-23 01:04:13,"b'@joejacksonlive @realDonaldTrump no winning with you nuts.  Unlike Obama, Trump reaches across party lines and comp\xe2\x80\xa6 https://t.co/2awcytnUFL'"
2019-07-23 01:04:13,b'@EnergyEntity @TalbertSwan @realDonaldTrump Shut up Zohar. Stop believing false thoughts.'
2019-07-23 01:04:12,b'@Matiullahjan919 @ImranKhanPTI @realDonaldTrump A welcome Deal in all aspects.'
2019-07-23 01:04:12,b'@StevenL1982 @DaJibbly @OblongThinker @itsallpossible2 @islandertmt @JTrenchik @Aurtrivic1 @Cookie19Loveho1\xe2\x80\xa6 https://t.co/2RLe7P7kHT'
2019-07-23 01:04:12,"b'@realDonaldTrump A very rare instance of progressive politics. Before I celebrate this bipartisan cooperation, I sh\xe2\x80\xa6 https://t.co/5ZAbPBquCa'"
2019-07-23 01:04:12,b'@realDonaldTrump I have an idea - how about you apologize to the intelligence community for believing a foreign dic\xe2\x80\xa6 https://t.co/YA8B7WRStS'
2019-07-23 01:04:11,b'@james_shireman @realDonaldTrump Has nothing to do with believing what the media spews. It is analyzing data and li\xe2\x80\xa6 https://t.co/23WHrTdprn'
2019-07-23 01:04:11,b'@SenWarren @realDonaldTrump @SpeakerPelosi Why not tell Drumpf to go back to Germany? That will start a debate he c\xe2\x80\xa6 https://t.co/dqhOsVj7X6'
2019-07-23 01:04:11,b'@GOPChairwoman @realDonaldTrump You didn\xe2\x80\x99t read the report did you Ms Romney McDaniel nor do you expect the sheep t\xe2\x80\xa6 https://t.co/zbxU7C2yer'
2019-07-23 01:04:10,b'@RNCastaldo @realDonaldTrump How bout just a big FU...'
2019-07-23 01:04:10,b'@AdityaRajKaul @narendramodi @realDonaldTrump Keep beating the trail'
2019-07-23 01:04:10,b'@RudyGiuliani @realDonaldTrump I don\xe2\x80\x99t see anyone doing anything to stop any of this. Does that mean it\xe2\x80\x99s ok? Is th\xe2\x80\xa6 https://t.co/Zj5JT4os9A'
2019-07-23 01:04:10,"b'Dear @realDonaldTrump - \n\nIn the words of Abraham Lincoln....\n\nYou can fool all the people some of the time, and so\xe2\x80\xa6 https://t.co/JHMWgxKuC1'"
2019-07-23 01:04:09,"b""@realDonaldTrump Pics or it didn't happen."""
2019-07-23 01:04:09,"b""@realDonaldTrump Still riding Obama's work..."""
2019-07-23 01:04:08,"b'@EdHull8 Here is an example of a #gop congressional race in #Tennessee And, a quite from @realDonaldTrump book https://t.co/3VY8yxqyZv'"
2019-07-23 01:04:08,b'@thebradfordfile @realDonaldTrump You bumped you head'
2019-07-23 01:04:08,b'@realDonaldTrump BIGGEST DEFICIT EVER!!'
2019-07-23 01:04:07,b'@realDonaldTrump Talking about waste of time and money what\xe2\x80\x99s going on with @EmbPanama_US the officers tell the peo\xe2\x80\xa6 https://t.co/8Dkh8F6wxa'
2019-07-23 01:04:07,"b'@realDonaldTrump I prefer the impending reality of a weak orange pervert being perp walked across the WH lawn, on h\xe2\x80\xa6 https://t.co/vOfNGPKRzA'"
2019-07-23 01:04:07,b'@WhopSpeaks @PatriotMadd @nneal0326 @Rhondeezie @Tonycuz @susmurphy @HillaryClinton @realDonaldTrump\xe2\x80\xa6 https://t.co/Pkn96w7nxe'
2019-07-23 01:04:07,b'@Heatha29 @realDonaldTrump @TrumpBedminster Republican women wished The Apprentice looked at them the way he looks\xe2\x80\xa6 https://t.co/f2tNEEuqmu'
2019-07-23 01:04:07,b'@michaeljknowles @AOC Lol.. @realDonaldTrump once supported @HillaryClinton too.. you never made a bad decision? So\xe2\x80\xa6 https://t.co/B9CX6Zgqfa'
2019-07-23 01:04:07,b'@Bradley21428989 @eugenegu @realDonaldTrump Meaning what?'
2019-07-23 01:04:07,b'Flashback:\n\nCandidate Trump promised to eliminate the national debt in 8 years.\n\ncc @realDonaldTrump \n\nhttps://t.co/12KLhwEMjf'
2019-07-23 01:04:06,"b""@realDonaldTrump You've built nothing new; are your deplorables still allowing themselves to be gaslite by you?!"""
2019-07-23 01:04:06,"b'@k_twinkles @UpInTheHills @ShannaBarnes727 @NavyWifeAlison @shylohg @realDonaldTrump @POTUS Fox is reporting it, right?'"
2019-07-23 01:04:06,"b""@GOPChairwoman @michael_legero @realDonaldTrump What can he say that hasn't already been written in his report. Jus\xe2\x80\xa6 https://t.co/XcGwGi6B5t"""
2019-07-23 01:04:05,b'@NBCNews Then why do u have \xe2\x80\x9cplans\xe2\x80\x9d @realDonaldTrump ?'
2019-07-23 01:04:05,b'@realDonaldTrump @BrianKolfage What happened to the crazy lady opening the gate?'
2019-07-23 01:04:05,"b'@realDonaldTrump Distraction- no healthcare plan, no infrastructure plan, no immigration plan, no opioid crisis pla\xe2\x80\xa6 https://t.co/iRL2WGMzHV'"
2019-07-23 01:04:04,b'@dima_jake @DailyCaller @realDonaldTrump Remember Soros bought and paid for the \xe2\x80\x9csquad\xe2\x80\x9d off the streets ... they ar\xe2\x80\xa6 https://t.co/MLrN9AXkmH'
2019-07-23 01:04:04,b'@realDonaldTrump @GOP Nice to know the moron is promoting Russian fake news yet again. Pathetic traitor.\xe2\x80\xa6 https://t.co/PfeetN7kYF'
2019-07-23 01:04:04,b'@realDonaldTrump democrats don\xe2\x80\x99t use capitalist propaganda based on the catalyst of race to further a hidden agenda\xe2\x80\xa6 https://t.co/qfLdXUFlA7'
2019-07-23 01:04:03,"b'@realDonaldTrump Release your taxes, liar.'"
2019-07-23 01:04:03,b'NO MORE SPENDING.\n\nNO MORE RAISING THE DEBT CEILING.\n\nSTART CUTTING... NOW!\n\nIf people actually cared about budget\xe2\x80\xa6 https://t.co/EWHBRqGkLw'
2019-07-23 01:04:03,b'@realDannyGold @madmamma4 @RashidaTlaib @realDonaldTrump A homeless man who was invited by a speaker to a Democrati\xe2\x80\xa6 https://t.co/blTfXQayhw'
2019-07-23 01:04:03,b'@SarahResister @ambertrevail @AngelaBelcamino @realDonaldTrump @AOC lol no. \xf0\x9f\xa4\xa3'
2019-07-23 01:04:02,b'@BruceWeisensel @sammerenee @ima_ralph @realDonaldTrump @AOC @IlhanMN @RepPressley @RepRashida @FLOTUS\xe2\x80\xa6 https://t.co/2oa6S8fCib'
2019-07-23 01:04:02,"b'@wmmII88 @bbusa617 @realDonaldTrump This is hard to watch, if Biden touched my daughter like that I would knock him\xe2\x80\xa6 https://t.co/FCjmzXMkBY'"
2019-07-23 01:04:02,b'FYI @realDonaldTrump ...Mueller did NOT say \xe2\x80\x9cno collusion\xe2\x80\x9d is this wishful thinking on your part?'
2019-07-23 01:04:01,b'@realDonaldTrump So why did you keep bragging about the miles and miles of new wall?  Repairs are always ongoing.\xe2\x80\xa6 https://t.co/6NKuXjt1gp'
2019-07-23 01:04:01,b'@TheJuanWilliams @realDonaldTrump @thehill Williams is a lying piece of crap \xf0\x9f\x92\xa9 \nAnother reason not to watch fox \xf0\x9f\x98\xa1'
2019-07-23 01:04:01,b'@nodramahere7 @USA_CheapSeats @RepMaxineWaters @realDonaldTrump Please name 20 Republican Senators you believe woul\xe2\x80\xa6 https://t.co/hJUvCwd7mo'
2019-07-23 01:04:01,b'@isawsparx2 @RealDark_Kent @Heatha29 @jdawsey1 @realDonaldTrump @TrumpBedminster Is that your Mother?'
2019-07-23 01:04:00,b'@realDonaldTrump I would vote for your re-election if  1. You would take Trudeau off our hands. 2. If I were an Ame\xe2\x80\xa6 https://t.co/wskB264EXS'
2019-07-23 01:04:00,b'#Hannity @RepJerryNadler @RepAdamSchiff will be leading the Mueller testimony. They HATE @realDonaldTrump He was de\xe2\x80\xa6 https://t.co/Tk8mGHZw3Z'
2019-07-23 01:04:00,"b""Why would liberal democrats think that hating anyone not like them is wrong if the media won't say so ?\n\n@realDonaldTrump"""
2019-07-23 01:04:00,b'And the truth shall give you some freedom @realDonaldTrump for now . . . ... https://t.co/SPc7k0CjrE'
2019-07-23 01:04:00,b'@realDonaldTrump You\xe2\x80\x99ll step back and screw up!'
2019-07-23 01:03:59,"b""@realDonaldTrump U got that wrong. It' s FAKE Presidents are the enemy of the people."""
2019-07-23 01:03:59,"b'@AlexN1952 @RudyGiuliani @realDonaldTrump Please Rudy, come back to NY and drop kick this pathetic excuse for a human.'"
2019-07-23 01:03:58,b'@EverlyReader @DilrodWV @WVUFLU @HoppyKercheval @realDonaldTrump Volatility is the key word. Until we invest in the\xe2\x80\xa6 https://t.co/KVHizV7Ahq'
2019-07-23 01:03:58,b'@realDonaldTrump LYING FUKFACE THIEF AND PEDO https://t.co/RGzFtdRAkc'
2019-07-23 01:03:58,"b""@realDonaldTrump That's because you aren't building a new wall... You are replacing what is and was already there..\xe2\x80\xa6 https://t.co/QQGxPHNE1o"""
2019-07-23 01:03:57,b'@SarahHuckabee @realDonaldTrump How much $$$ did Trump pay you to tweet this?'
2019-07-23 01:03:56,"b'@realDonaldTrump Yes, and apparently all that noise you made has not produced any additional barriers, just replace\xe2\x80\xa6 https://t.co/Hc8XQi9ZbV'"
2019-07-23 01:03:56,"b'@GOPChairwoman @realDonaldTrump Like, you have children. Do you teach them to lie or are they learning by watching you? Pathetic'"
2019-07-23 01:03:56,"b""I've been noticing this lately and its been annoying me @YouTube. Its called freedom of speech bitch.\xe2\x80\xa6 https://t.co/9xOOK4mLBj"""
2019-07-23 01:03:56,b'@TBandey @HarbirSingh_ @TarekFatah @realDonaldTrump I am sure you have read our HR reports. Please save me some tim\xe2\x80\xa6 https://t.co/nFmMzcy8B3'
2019-07-23 01:03:56,b'@realDonaldTrump You can take your fake wall and shove it. #TrumpLies ALL THE TIME.'
2019-07-23 01:03:55,b'@realDonaldTrump Highly suspected criminal President is scared of what Bob Mueller has found on him. Impeachment is coming.'
2019-07-23 01:03:55,"b'@BDWB3 @seanhannity Yes. They ran using a fake platform, just like fascist  @realDonaldTrump.  But thanks for the reminder.'"
2019-07-23 01:03:55,b'@realDonaldTrump @jonvoight Thank you so much President \xf0\x9f\x92\x95\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x98\x8a'
